,Country,City,Latitude,Longitude,Current Temperature,Current Humidity,Current Wind Speed,Current Cloudiness,OpenWeatherMap City Number
37283,ru,novoaleksandrovsk,45.494802,41.220753,6.0,94,1.43,92,519106
45734,us,orange,30.0927778,-93.73638890000001,15.16,47,2.6,1,4716805
3191,br,japura,-1.395833,-69.42222199999999,25.1,96,1.38,8,0
25839,no,follebu,61.233332999999995,10.283333,-6.53,91,1.01,80,7626335
34263,ro,singureni,44.233610999999996,25.943333,7.0,100,3.6,40,667020
3167,br,jacareacanga,-6.266667,-57.65,25.88,92,0.91,20,3402916
7978,cz,hranice,49.556306,17.735235999999997,4.0,69,6.2,0,3074893
25563,nl,heiloo,52.60252,4.68815,5.01,75,7.2,20,2754516
11389,fr,avrille,47.5,-0.583333,10.0,81,2.1,92,3035612
15218,hn,tornabe,15.75,-87.55,27.0,74,4.6,20,3600662
23519,mx,capilla de guadalupe,20.833333,-102.583333,25.08,16,4.63,0,4015546
30517,ph,toboso,10.714348,123.516202,28.0,74,3.1,20,1681656
5080,ca,victoria,48.433333000000005,-123.35,9.3,87,5.7,90,6174041
33482,ro,maieru,47.4,24.75,-1.05,92,0.91,92,674061
36512,ru,kovernino,57.128177,43.813501,-20.5,54,1.88,0,543494
24824,mx,valle de allende,26.933333,-105.4,25.45,16,2.78,68,3980627
7088,co,morroa,9.333478999999999,-75.305423,28.48,76,4.48,12,3674337
17514,in,daund,18.466667,74.6,18.53,62,1.58,20,1273374
28636,ph,liberty,10.874167,125.0025,25.63,94,1.71,8,1706658
9712,de,telgte,51.983333,7.783333,4.0,80,6.7,0,2823590
841,au,geelong,-38.153461,144.358093,24.09,68,3.1,0,2165798
37166,ru,nebug,44.1717,39.0026,7.83,99,1.61,92,523048
17720,in,gezing,27.283333000000002,88.266667,12.2,74,1.01,0,1262029
13903,gr,megala kalivia,39.5,21.7875,-0.93,71,1.16,8,257448
3076,br,itaberai,-16.033333,-49.8,22.08,93,1.28,44,3460963
25436,ni,tipitapa,12.2005556,-86.09388890000001,31.0,43,4.1,20,3616035
42698,us,danbury,41.394722200000004,-73.4544444,1.78,51,2.6,90,4832353
29696,ph,sagbayan,9.9144,124.0919,28.0,74,3.1,20,1691137
21274,jp,fukuma,33.766667,130.466667,6.63,65,7.7,75,1863978
33341,ro,izvoru barzii,44.706666999999996,22.674167,-2.48,93,0.91,0,675331
27552,ph,bugko,12.5356,124.7923,26.13,100,5.16,88,1723276
38560,ru,tobolsk,58.2,68.266667,-14.78,75,2.86,36,1489530
42955,us,palmetto,27.521111100000002,-82.5725,13.0,54,4.6,1,4167632
14296,gr,thirion,38.8666667,20.9833333,8.0,93,1.5,0,256808
265,am,hnaberd,40.6427778,44.1444444,6.72,93,1.0,90,616535
7422,co,suesca,5.1028910000000005,-73.79845300000001,14.0,67,4.1,40,3667717
20578,it,margherita di savoia,41.366667,16.15,8.46,87,1.5,0,3173958
23014,mm,myanaung,18.283333300000002,95.3166667,18.95,89,1.48,0,1308204
39156,ru,yushala,57.076113,64.260115,-17.0,70,5.0,0,1485664
19014,in,phulpur,25.55,82.1,19.63,68,2.96,64,1259735
42127,us,prescott,34.54,-112.4677778,19.0,10,5.1,1,5309842
20735,it,paderno dugnano,45.55,9.166667,5.97,81,1.0,40,3177664
12199,ga,lastoursville,-0.8166667,12.7,21.9,99,0.98,92,2399870
11121,et,addis abeba,9.024325,38.749226,4.73,67,0.93,0,344979
9392,de,nordstemmen,52.166667,9.783333,5.0,75,7.7,75,2861866
34230,ro,sfantu gheorghe,44.883333,29.6,1.73,87,1.43,20,680203
43775,us,germantown,39.173055600000005,-77.2719444,1.86,74,5.7,1,4356050
11409,fr,bellegarde-sur-valserine,46.110377,5.830437,5.03,91,3.1,0,3033685
34269,ro,siret,47.95,26.066667000000002,3.0,86,2.1,0,666830
28365,ph,jaguimitan,11.14,122.7236,27.7,78,4.16,0,1710363
10635,es,aguilar de la frontera,37.514454,-4.656173,15.0,87,3.6,68,2522335
26121,no,ulefoss,59.283333,9.266667,-3.0,100,3.1,92,3133402
41640,ua,prykolotne,50.160423,37.347440999999996,-3.98,95,3.23,88,696302
29026,ph,manuangan,7.276944,124.404444,27.2,84,2.16,0,1701413
29814,ph,san francisco,10.16018,124.310984,28.0,74,3.1,20,1690014
13378,gr,anatolikon,40.55,21.75,-2.55,99,0.93,0,8133857
39110,ru,yelniki,54.623476000000004,43.873090999999995,-15.03,76,3.96,0,525369
3592,br,passo de camaragibe,-9.25,-35.433333000000005,25.0,88,4.1,0,3390522
44344,us,wildwood,38.5827778,-90.66277779999999,2.99,47,2.6,1,4414749
6292,cn,sanmenxia,34.774722,111.181389,-2.93,85,1.06,0,1796669
2318,br,amaraji,-8.4,-35.45,28.0,74,3.6,40,3407757
9210,de,liebenburg,52.016667,10.45,3.65,93,8.21,48,6552354
23240,mw,balaka,-14.983333300000002,34.95,18.63,100,1.26,0,931865
19304,in,saraikela,22.716667,85.95,15.33,69,1.01,0,1257263
29607,ph,putingkahoy,13.819167000000002,121.307222,24.63,98,1.66,8,1693652
46132,us,oak creek,42.8858333,-87.8630556,-2.01,54,6.2,75,5265228
6215,cn,nanchang,28.55,115.933333,5.45,90,2.61,0,1803862
46308,ve,caracas,10.5,-66.91666670000001,27.0,65,11.46,20,3640847
41723,ua,skvyra,49.731771,29.665694000000002,0.78,94,1.61,80,693615
38883,ru,verkhnyaya inta,66.083333,60.516667000000005,-14.88,75,1.11,8,1487332
35274,ru,balezino,57.979634,53.010569999999994,-16.18,65,3.98,44,579432
1572,be,ingelmunster,50.916667,3.25,3.49,80,4.1,0,2795056
6648,co,boavita,6.33031,-72.58505,11.4,83,0.53,0,3688775
13229,gl,paamiut,62.0,-49.75,-5.43,100,11.71,0,3421193
36380,ru,kizner,56.274888,51.507996,-22.33,48,2.03,0,547831
33609,ro,mogosesti,47.033333,27.533333000000002,3.0,93,2.1,80,672943
20279,it,castenaso,44.5,11.466667,7.0,70,3.6,0,3179441
28139,ph,ermita,10.9,122.71666699999999,27.03,69,3.91,8,1713829
5360,ch,grenchen,47.193540000000006,7.396577000000001,4.66,73,2.1,0,2660512
28408,ph,kabulusan,14.3615,121.4004,24.0,100,2.1,90,1709865
25722,nl,waalre,51.390482,5.43095,3.29,86,4.6,75,2745126
23161,mu,ecroignard,-20.2261111,57.7361111,24.0,83,1.0,20,1106660
5411,ch,malters,47.03628,8.181928,3.91,69,1.5,0,2659776
7369,co,santo tomas,10.75773,-74.754509,27.0,83,6.2,75,3668332
27607,ph,burgos,16.07181,121.049536,19.0,96,1.23,80,1722426
1445,be,chimay,50.05,4.316667,3.0,93,4.1,80,2800326
27223,ph,balila,8.002778,125.013056,21.53,71,1.43,0,1728145
31184,pl,lezajsk,50.260132,22.421242000000003,1.0,100,2.6,0,766332
30368,ph,talisay,13.914842000000002,120.62326200000001,25.73,100,5.66,0,1683862
33700,ro,nuseni,47.1,24.2,6.0,93,0.5,75,672125
23904,mx,irapuato,20.683332999999998,-101.35,27.0,18,5.1,40,4004330
1053,ba,bila,43.7825,16.925277800000003,7.0,87,1.0,0,3204168
46663,za,port elizabeth,-33.917988,25.570066,18.0,77,6.2,20,964420
19918,ir,khonsar,33.220521000000005,50.314969,-3.3,51,1.88,0,127033
42903,us,lutz,28.1508333,-82.4616667,12.78,54,3.1,1,4163033
44044,us,ecorse,42.2444444,-83.14583329999999,-0.91,77,5.1,90,4991791
28350,ph,iraya,13.25,123.516667,25.85,85,2.58,24,1710549
1288,bd,gafargaon,24.4333333,90.5666667,20.0,77,1.01,40,1185218
15848,hu,nyirbator,47.833333,22.133333,4.0,100,6.2,80,714258
13569,gr,fournoi,37.779444399999996,26.7516667,8.0,81,2.1,0,261816
37392,ru,novyy khushet,42.899415000000005,47.560403,5.0,93,2.0,40,802921
1428,be,brugelette,50.6,3.85,3.61,93,2.6,48,2790793
45588,us,arlington,32.735555600000005,-97.1077778,18.07,25,4.1,1,4671240
30223,ph,sinonoc,8.3096,123.8461,25.23,90,2.48,80,1686159
24303,mx,piedra gorda,22.516667,-102.333333,25.0,11,7.7,5,3987342
44024,us,battle creek,42.3211111,-85.1797222,-1.75,68,5.1,90,4985153
15527,hu,egyek,47.633333,20.9,-2.43,76,2.91,0,721208
7877,cz,ceska lipa,50.686735999999996,14.538125,5.0,56,5.1,0,3077929
25610,nl,maastricht,50.85,5.683333,3.51,86,5.1,8,2751283
43755,us,crofton,39.0016667,-76.68777779999999,2.71,69,4.1,1,4352539
31807,pt,seroa,41.265112,-8.428923,13.53,100,9.3,75,2734069
42690,us,branford,41.279444399999996,-72.8155556,2.64,64,2.1,90,5283054
10564,ee,valkla,59.4744444,25.318611100000002,-2.0,100,3.6,90,587839
26088,no,stranda,62.316667,6.9,1.5,100,2.1,80,3135813
12494,gb,eaglesfield,55.05,-3.2,1.0,100,6.2,36,2650280
15768,hu,mandok,48.321494,22.191066,0.33,87,1.26,80,717853
90,al,fierze,42.2605556,20.0169444,8.0,93,2.1,40,829448
4286,bt,jakar,27.55,90.7333333,-2.18,95,0.76,0,1252396
5859,cn,caidian,30.583333000000003,114.03333300000001,5.0,80,3.0,0,1816176
37431,ru,oktyabrskaya,46.278,39.8151,2.2,100,1.66,80,515936
2568,br,cachoeiras de macacu,-22.466667,-42.65,24.0,94,3.6,90,3468425
9251,de,lunen,51.616667,7.516667,3.49,80,6.7,0,2875107
5301,ch,bubikon,47.267748,8.818391,5.54,87,3.6,90,2661359
11017,es,san pedro del pinatar,37.83399,-0.791974,12.0,100,4.08,0,2511247
13752,gr,khrisokhorafa,41.1833333,23.2333333,0.88,88,0.98,0,735751
7864,cz,bystrice pod hostynem,49.399643,17.674172,4.0,69,6.2,0,3078286
36931,ru,maloye kozino,56.43829,43.674585,-23.0,83,3.36,0,533484
25263,ng,gbongan,7.466667,4.35,26.0,88,1.5,0,2341355
37733,ru,porkhov,57.765016,29.556121,-1.0,92,3.0,92,506278
2027,bg,plackovci,42.8166667,25.466666699999998,7.0,100,3.6,12,725407
37527,ru,oyskhara,43.264016,46.248027,3.1,89,1.11,80,518851
43588,us,henderson,37.836111100000004,-87.59,1.4,51,2.1,20,4294494
435,an,sint michiel,12.133333300000002,-68.9833333,26.0,83,7.7,20,3513221
25406,ni,nagarote,12.2675,-86.56527779999999,31.0,43,4.1,20,3617522
37141,ru,nagorsk,59.317221999999994,50.807778000000006,-14.38,80,4.66,24,523583
15242,hn,wawina,15.416666699999999,-84.4333333,25.23,63,2.28,0,3600280
18429,in,loharu,28.45,75.81666700000001,16.15,67,4.21,0,1264829
21248,jp,chofu,35.655556,139.552222,14.17,100,3.6,90,1864518
7134,co,pacora,5.527083999999999,-75.459301,20.0,77,1.5,75,3673413
38164,ru,shumskiy,54.8318,99.1328,-9.68,87,0.88,68,1491977
1537,be,hasselt,50.933333000000005,5.3333330000000005,3.38,86,3.1,8,2796492
17794,in,guna,24.65,77.31666700000001,15.4,93,1.16,0,1270711
14563,gt,retalhuleu,14.533332999999999,-91.68333299999999,28.0,78,4.1,90,3590856
8991,de,helmstedt,52.233333,11.0,3.23,93,8.01,44,6557378
46760,zm,kasempa,-13.45,25.8333333,17.38,85,1.21,24,912628
34459,ro,tazlau,46.716667,26.466666999999998,2.0,100,0.5,0,665377
32150,ro,arpasu de jos,45.783333,24.616667,5.0,93,1.0,90,686126
31191,pl,lomza,53.173552,22.065379999999998,1.65,95,3.83,88,766027
22620,lv,cesvaine,56.966666700000005,26.316666700000003,-1.98,94,3.93,92,460568
44836,us,roosevelt,40.678611100000005,-73.5894444,2.73,55,4.13,90,5134323
13331,gr,afration,38.45,23.6833333,11.11,70,1.5,20,265650
13848,gr,liapades,39.669444399999996,19.736388899999998,8.0,87,3.41,20,2463676
45618,us,cedar park,30.505,-97.82,18.45,23,3.1,1,4679867
39956,sv,puerto el triunfo,13.2833333,-88.55,29.0,51,2.1,0,3584003
409,am,voskehask,40.7383333,43.775833299999995,3.41,93,1.0,90,616076
16173,id,ambon,-3.6954260000000003,128.181405,25.33,100,3.93,92,1651531
9436,de,ottersberg,53.1,9.15,3.88,80,10.3,75,2856014
44640,us,wanaque,41.03805560000001,-74.2944444,2.33,55,2.93,90,5106014
40146,th,hat yai,7.008359,100.476682,24.33,94,4.18,20,1610780
11300,fi,tuusula,60.416667000000004,25.033333,-2.0,92,6.2,75,633592
23468,mx,boca del rio,19.1,-96.1,23.0,73,8.2,40,3532193
25455,nl,arnhem,51.979818,5.925636,3.0,86,4.6,92,7874246
43502,us,clive,41.603055600000005,-93.7238889,-0.89,83,3.1,20,4852065
3235,br,junqueiropolis,-21.533333,-51.433333000000005,28.35,61,2.51,36,3459452
482,ar,cordoba,-31.413496000000002,-64.18105200000001,20.0,60,4.1,0,3860259
36831,ru,listvyanka,51.8535,104.8693,-13.0,92,2.0,75,2020744
35159,ru,andreyevka,55.980278000000006,37.135,-10.88,78,4.0,0,582001
2957,br,guapimirim,-22.533333,-42.983333,24.0,100,2.1,90,3461949
30628,ph,valencia,11.108889,124.5725,25.2,100,2.91,92,1680106
45290,us,horsham,40.1783333,-75.1288889,1.23,71,2.1,1,5194302
38868,ru,verkhniy baskunchak,48.225639,46.721695000000004,0.7,96,1.73,80,475196
5275,ch,ascona,46.156255,8.778395,4.01,74,0.88,75,2661698
3183,br,jales,-20.266667,-50.55,25.08,84,1.33,8,3460186
31467,pt,alferrarede,39.483333,-8.166667,12.45,99,4.73,92,2270765
14829,hn,cusuna,15.85,-85.2333333,23.1,67,1.38,0,3612949
27980,ph,daan banua,10.903537,123.05970400000001,27.03,69,3.91,8,1716385
43407,us,woodridge,41.7469444,-88.05027779999999,-1.09,68,5.7,1,4917089
11661,fr,harnes,50.446427,2.9048119999999997,3.31,80,4.1,0,3013908
22207,kz,sergeyevka,53.88,67.41583299999999,-11.88,85,3.13,88,1519385
10074,dk,munkebo,55.461837,10.555769,2.38,91,5.41,88,2616672
13790,gr,konitsa,40.0486111,20.7566667,-3.68,84,1.11,44,735636
34405,ro,suseni,46.666667,25.55,-1.23,93,0.93,88,665691
15516,hu,dunaszentgyorgy,46.528521999999995,18.81771,-1.25,72,3.76,0,3053450
29689,ph,sagacad,7.686111,123.340556,26.28,74,2.48,0,1958415
29753,ph,san andres,15.7222,120.77799999999999,25.0,83,3.1,75,1690428
26576,pe,acari,-15.4311111,-74.61583329999999,19.85,69,0.88,0,3948613
13094,ge,gori,41.97361110000001,44.1111111,5.83,100,1.06,92,614951
25275,ng,ihiala,5.853769000000001,6.860264999999999,24.75,93,2.03,44,2338497
20997,it,silea,45.656110999999996,12.300278,4.66,93,2.1,68,3166532
20341,it,collecchio,44.75,10.216667,5.45,98,2.48,12,3178416
32771,ro,cosmesti,44.3,25.383333,7.0,100,3.6,40,680624
35896,ru,golovchino,50.5341,35.797,-5.0,92,3.0,90,560674
25199,ne,illela,14.461666699999999,5.2475,23.53,44,2.13,0,2443304
7503,co,usiacuri,10.75,-74.983333,27.56,83,6.2,75,3666370
44725,us,east massapequa,40.673333299999996,-73.4369444,2.8,55,5.28,90,5115962
26955,ph,aguisan,10.1603,122.8615,25.98,75,1.51,0,1697966
5218,cf,bozoum,6.3166667,16.3833333,24.25,61,1.51,80,2387546
46423,vn,lang son,21.833333,106.733333,9.03,74,4.81,0,1576633
42035,us,fort payne,34.444166700000004,-85.7197222,6.03,38,2.6,1,4062861
19290,in,sangrur,30.233333000000002,75.833333,16.15,82,3.63,0,1257402
10380,ec,san gabriel,0.6,-77.8166667,11.0,93,0.36,75,3651868
30848,pk,kotli loharan,32.588303,74.493208,16.0,67,3.1,40,1173025
4437,ca,aylmer,42.783333,-80.983333,-2.0,86,6.7,90,5888716
11841,fr,montelimar,44.558378999999995,4.750937,4.0,80,1.68,20,2992703
7475,co,topaipi,5.334567,-74.30291700000001,23.35,73,0.36,20,3666903
380,am,tazagyukh,40.1416667,45.1913889,9.0,87,1.5,75,616174
21851,jp,tenri,34.583333,135.833333,8.24,66,6.2,75,1850396
43844,us,arlington,42.4152778,-71.1569444,1.58,80,2.6,90,4929180
24995,my,juru,5.312009,100.442289,25.0,88,2.1,75,1772148
40472,tn,tawzar,33.919683,8.133519999999999,17.0,63,5.1,40,2464648
17159,in,basar,27.983333000000002,94.666667,10.88,84,0.88,44,1276788
37824,ru,pudozh,61.809881999999995,36.534541,-18.18,67,3.61,0,504269
21163,jm,maroon town,18.35,-77.8,25.0,78,3.1,40,3489555
1967,bg,kaolinovo,43.6166667,27.116666700000003,3.78,96,3.68,92,730650
9759,de,vaterstetten,48.116667,11.783333,5.2,52,4.6,0,2953112
30564,ph,tuding,16.410277999999998,120.644167,20.4,97,1.46,80,1681022
35556,ru,chagda,58.7475,130.619722,-20.58,67,1.58,64,0
24602,mx,tejupilco,18.9,-100.15,21.5,43,1.28,8,3982121
25293,ng,iseyin,7.966667,3.6,24.63,81,3.46,12,2337181
17458,in,chomun,27.166666999999997,75.716667,20.0,34,2.1,20,1274671
31873,pt,vizela,41.365906,-8.283761,13.53,100,9.3,75,2732242
6495,cn,youhao,47.866667,128.833333,-17.53,62,1.06,0,2033301
25067,my,semporna,4.4817800000000005,118.611185,28.0,78,2.6,75,1733697
38969,ru,volsk,51.986272,47.243375,-8.23,88,6.53,76,472278
4552,ca,cornwall,46.24,-63.21,0.0,88,9.8,90,5946222
19322,in,satana,20.583333,74.2,19.73,56,1.91,0,1257060
39830,sn,mbour,14.4,-16.966666699999998,20.0,82,2.1,8,2248477
11865,fr,muret,43.465874,1.327316,9.0,87,4.1,0,6431841
4653,ca,halifax,44.65,-63.6,2.0,100,7.2,90,5969423
1871,bf,kaya,13.0916667,-1.0844444,24.25,51,1.16,24,2359608
11946,fr,puteaux,48.878888,2.239264,5.57,93,2.1,0,2985034
13089,ge,dioknisi,41.631111100000005,42.4152778,10.51,100,2.6,90,614897
32356,ro,bogati,44.866667,25.133333,2.6,95,1.23,92,684423
20060,it,alfonsine,44.506111,12.056389,5.63,93,1.5,0,3183287
13068,gb,yetholm,55.55,-2.266667,2.01,93,4.6,12,2645242
30795,pk,jand,33.429853,72.019285,12.78,99,1.01,80,1176218
26274,nz,porirua,-41.133333,174.85,17.0,77,10.8,68,2184397
20840,it,recanati,43.4,13.533332999999999,7.83,83,1.73,24,3179542
25642,nl,opmeer,52.705864,4.937754,4.77,93,3.6,75,2749286
26450,pa,la herradura,8.8522222,-79.80722220000001,28.53,74,5.7,20,3707568
33583,ro,mileanca,48.083333,26.7,3.0,86,2.1,0,673315
12356,gb,broxburn,55.933333,-3.4666669999999997,1.65,93,5.7,40,2654480
30285,ph,tabialan,6.028059,121.893546,27.73,100,1.03,64,1685006
37987,ru,sarapulka,56.8678,61.0552,-16.0,71,1.0,0,1493044
3033,br,imbituba,-28.233333000000002,-48.666667,22.0,73,1.5,75,3461370
3668,br,pirapemas,-3.7166669999999997,-44.233333,26.13,86,2.48,44,3391940
24949,mx,zitlala,17.633333,-99.083333,25.65,35,1.11,0,3514021
16686,ie,mountmellick,53.1136111,-7.32,2.0,78,2.1,20,2962476
2087,bg,varna,43.216666700000005,27.9166667,4.0,86,1.5,0,726048
19610,in,tinnanur,13.111389,80.026111,24.0,100,1.23,0,1254436
17842,in,haridwar,29.966666999999998,78.166667,10.0,79,1.21,24,1270351
6983,co,la llanada,1.489973,-77.583474,12.99,82,0.78,75,3678575
39067,ru,yarkovo,54.8056,82.5989,-17.0,84,4.0,0,1486371
