,Cities,Current Temperature,Current Humidity,Current Wind Speed,Current Cloudiness,Latitude,Longitude,OpenWeatherMap City Number
0,butaritari,27.85,100,4.36,44,3.07,172.79,2110227
1,puerto el triunfo,29.0,51,2.1,0,13.27,-88.55,3584003
2,port macquarie,22.0,73,3.6,90,-31.43,152.91,2152659
3,moche,20.0,88,5.7,75,-8.17,-79.01,3694725
4,rikitea,26.85,100,7.88,64,-23.12,-134.97,4030556
5,atuona,27.95,98,9.81,32,-9.8,-139.03,4020109
6,mount gambier,24.83,63,1.28,0,-37.83,140.78,2156643
7,zavodouspenskoye,-17.0,70,5.0,0,56.86,65.02,1485354
8,bluff,25.63,56,7.78,64,-23.58,149.07,2175403
9,yellowknife,-12.0,72,1.68,75,62.45,-114.38,6185377
10,havre-saint-pierre,-3.0,73,9.3,90,50.23,-63.6,5972291
11,seddon,17.28,84,6.96,8,-41.67,174.07,6243926
12,bucerias,25.0,69,3.1,5,20.76,-105.33,4016734
13,arlit,20.2,26,3.73,0,18.74,7.39,2447513
14,ribeira grande,16.0,87,8.7,75,38.52,-28.7,3372707
15,busselton,19.35,100,6.06,80,-33.64,115.35,2075265
16,praxedis guerrero,22.67,9,3.1,40,31.37,-106.02,3974771
17,kuching,25.0,94,1.0,75,1.56,110.34,1735634
18,chavakkad,26.0,88,1.83,40,10.53,76.05,1274468
19,los llanos de aridane,20.0,68,1.0,0,28.66,-17.92,2514651
20,punta arenas,7.4,57,3.6,75,-53.16,-70.91,3874787
21,guane,22.35,69,3.23,8,22.2,-84.09,3557758
22,airai,23.35,87,0.81,64,-8.93,125.41,1651810
23,ponta do sol,20.28,98,1.48,56,-20.63,-46.0,3453439
24,yuxia,3.0,86,3.0,0,34.06,108.63,1785572
25,bredasdorp,17.0,67,1.5,12,-34.53,20.04,1015776
26,provideniya,-9.18,100,9.23,32,64.42,-173.23,4031574
27,bubaque,23.85,100,4.31,0,11.28,-15.83,2374583
28,poya,24.13,100,12.41,92,-21.35,165.16,2138522
29,lebu,4.73,67,0.93,0,8.96,38.73,344979
30,castro,12.15,95,4.38,92,-42.48,-73.76,3896218
31,ilheus,27.35,100,4.36,88,-14.79,-39.05,3461408
32,qidong,3.88,97,5.73,0,31.81,121.66,1806840
33,hermanus,13.1,100,1.13,64,-34.42,19.24,3366880
34,port alfred,19.25,89,8.33,12,-33.59,26.89,964432
35,saint george,9.0,57,4.1,0,39.45,22.34,262462
36,santa rosa,28.5,39,6.18,8,-36.62,-64.29,3835994
37,albany,-1.27,64,5.7,90,42.65,-73.75,5106834
38,marawi,22.9,80,1.36,0,8.0,124.29,1701054
39,barrow,24.33,27,5.33,0,-38.31,-60.23,3833859
40,jamestown,21.9,58,4.16,32,-33.21,138.6,2069194
41,vaini,15.48,87,1.11,0,15.34,74.49,1273574
42,georgetown,25.0,83,4.1,20,6.8,-58.16,3378644
43,hilo,20.51,53,4.6,40,19.71,-155.08,5855927
44,naranjal,24.0,64,2.1,0,-25.97,-55.19,3437689
45,show low,17.33,14,6.7,1,34.25,-110.03,5314245
46,kaitangata,11.98,80,4.48,80,-46.28,169.85,2208248
47,klaksvik,3.0,86,5.7,92,62.23,-6.59,2618795
48,cape town,15.0,82,1.0,0,-33.93,18.42,3369157
49,channel-port aux basques,0.2,93,15.43,92,47.57,-59.14,5919815
50,kavieng,25.73,100,1.38,88,-2.57,150.8,2094342
51,almeirim,15.58,93,8.2,75,39.21,-8.63,2271926
52,san cristobal,14.0,76,7.7,40,-0.39,-78.55,3652462
53,hun,3.62,93,3.6,56,50.34,4.87,2790471
54,pochutla,28.0,100,5.1,20,15.74,-96.47,3517970
55,arroio grande,20.78,100,4.41,0,-32.24,-53.09,3471422
56,tanout,22.23,23,2.26,0,14.97,8.88,2439155
57,calabozo,30.45,46,6.08,0,8.92,-67.43,3647444
58,samus,-13.15,74,4.21,48,56.74,84.7,1493110
59,alugan,25.75,100,4.28,88,12.22,125.48,1731248
60,lingao,15.58,83,6.01,32,19.91,109.69,1803560
61,flinders,22.0,60,3.1,75,-34.58,150.85,6255012
62,port elizabeth,2.5,55,2.6,1,39.31,-74.98,4501427
63,yumen,-1.8,59,4.43,8,40.29,97.04,1528998
64,sibolga,20.58,99,0.83,44,1.74,98.78,1213855
65,new norfolk,21.0,60,3.1,75,-42.78,147.06,2155415
66,kapaa,22.0,64,10.8,90,22.08,-159.32,5848280
67,ushuaia,7.0,65,3.1,40,-54.81,-68.31,3833367
68,bathsheba,26.0,83,8.2,75,13.22,-59.52,3374083
69,kahului,21.33,73,8.2,75,20.89,-156.47,5847411
70,mataura,13.48,74,3.91,76,-46.19,168.86,6201424
71,hobart,21.0,60,3.1,75,-42.88,147.33,2163355
72,leshukonskoye,-11.6,84,2.86,44,64.9,45.76,535839
73,walvis bay,15.0,82,4.66,0,-22.95,14.51,3359638
74,gizo,15.0,93,3.1,40,31.8,34.94,6693679
75,puerto carreno,26.0,94,2.1,75,6.19,-67.49,3671519
76,carnarvon,10.9,57,5.06,0,-30.97,22.13,1014034
77,hasaki,17.44,93,4.1,75,35.73,140.83,2112802
78,alofi,30.0,35,6.2,75,-19.06,-169.92,4036284
79,san policarpo,25.75,100,4.28,88,12.18,125.51,1688696
80,isangel,28.13,98,9.13,88,-19.55,169.27,2136825
81,esmeraldas,23.0,83,2.1,40,-19.76,-44.31,3464008
82,hithadhoo,28.6,100,4.38,32,-0.6,73.08,1282256
83,erzin,14.73,87,2.1,40,36.95,36.2,296852
84,dingle,26.1,77,4.96,8,11.0,122.67,1714733
85,grand gaube,26.75,100,3.58,0,-20.01,57.66,934479
86,byron bay,24.0,69,7.7,75,-28.65,153.62,2172880
87,upernavik,-23.08,100,3.93,56,72.79,-56.15,3418910
88,laguna,26.0,21,4.1,75,27.52,-110.01,4013704
89,okha,-13.55,85,5.08,76,53.59,142.95,2122614
90,verkhoyansk,-33.68,45,1.13,20,67.55,133.39,2013465
91,davila,25.0,73,4.1,20,18.47,120.58,1715335
92,orapa,20.88,90,2.71,12,-21.28,25.37,933186
93,port blair,28.23,100,3.38,0,11.67,92.75,1259385
94,pahrump,19.71,10,2.6,1,36.21,-115.98,5509851
95,dongsheng,2.83,82,1.28,12,29.72,112.52,1788268
96,padang,27.33,100,0.53,0,-0.92,100.36,1633419
97,ucluelet,7.0,100,6.7,90,48.94,-125.55,6171633
98,kenai,-3.57,92,4.6,90,60.55,-151.26,5866063
99,sitka,18.65,25,3.61,0,37.17,-99.65,4267710
100,cabo san lucas,25.0,29,1.93,40,22.89,-109.91,3985710
101,pisco,23.0,73,7.7,0,-13.71,-76.2,3932145
102,cayenne,27.0,74,4.6,75,4.94,-52.33,3382160
103,streator,-1.75,68,3.6,1,41.12,-88.84,4912698
104,taltal,15.53,75,0.56,0,-25.41,-70.49,3870243
105,thompson,-8.0,67,2.6,40,55.74,-97.86,6165406
106,buchanan,25.0,83,1.43,20,5.88,-10.05,2278158
107,qaanaaq,-28.03,100,1.16,24,77.48,-69.36,3831208
108,severo-kurilsk,-1.23,98,6.83,92,50.68,156.12,2121385
109,charters towers,23.15,91,6.43,92,-20.07,146.27,2171722
110,la paz,25.0,25,4.1,40,24.15,-110.32,4000900
111,ghanzi,18.23,83,3.46,8,-21.7,21.65,933644
112,thinadhoo,28.6,100,3.71,100,0.53,72.93,1337610
113,kalmunai,23.15,100,1.78,80,7.42,81.82,1242110
114,faanui,27.9,100,5.88,64,-16.48,-151.75,4034551
115,rancho palos verdes,20.07,25,3.6,5,33.75,-118.37,5386035
116,omsukchan,-25.93,61,1.56,32,62.53,155.8,2122493
117,wanning,-1.0,80,1.0,40,48.64,13.53,3220813
118,saint-pierre,3.45,93,3.6,0,48.95,4.24,2995603
119,hofn,0.2,100,11.68,0,64.25,-15.21,2630299
120,port hedland,30.0,40,3.6,0,-20.31,118.58,2063042
121,vila do maio,24.0,44,6.2,0,15.13,-23.22,3374120
122,praya,25.0,88,2.1,40,-8.71,116.27,1630662
123,great yarmouth,3.0,93,4.1,0,52.61,1.73,2647984
124,bilma,19.0,18,2.46,0,18.69,12.92,2446796
125,iqaluit,-17.0,84,1.0,90,63.75,-68.52,5983720
126,autun,8.48,61,3.6,0,46.95,4.3,3035883
127,chokurdakh,-34.5,51,1.06,8,70.62,147.9,2126123
128,gat,29.0,48,2.41,8,14.69,-16.54,2249901
129,sur,23.25,93,3.76,0,22.57,59.53,286245
130,puchezh,-20.03,52,1.73,0,56.98,43.17,504294
131,bin qirdan,16.03,80,3.73,0,33.14,11.22,2472431
132,rangapara,11.75,72,1.03,0,26.82,92.69,1258501
133,monclova,23.0,27,3.1,40,26.9,-101.42,3995523
134,tuatapere,11.5,100,5.08,80,-46.13,167.69,2180815
135,kamenka,-11.25,80,5.08,0,53.19,44.05,553725
136,mumford,25.78,93,3.08,0,5.26,-0.76,2297810
137,xai-xai,24.03,100,6.43,88,-25.04,33.64,1024552
138,vila franca do campo,17.0,88,11.8,75,37.72,-25.43,3372472
139,zhangjiakou,-8.8,74,1.61,0,40.77,114.88,2033196
140,tura,14.0,79,1.66,0,25.52,90.21,1254046
141,vostok,-13.3,63,3.08,80,46.45,135.83,2013279
142,joao pinheiro,22.1,95,1.21,80,-17.74,-46.17,3459785
143,san miguel,24.32,50,3.6,0,-34.54,-58.72,3430545
144,diego de almagro,18.4,62,1.26,0,-26.39,-70.05,3892454
145,tres arroyos,24.33,27,5.33,0,-38.38,-60.28,3833859
146,adrar,20.0,14,1.23,0,27.87,-0.29,2508813
147,tazovskiy,-20.23,67,2.78,12,67.47,78.7,1489853
148,ostrovnoy,-19.23,72,1.48,20,68.05,39.51,556268
149,te anau,10.08,84,2.13,36,-45.41,167.72,2181625
150,avarua,29.0,83,3.6,75,-21.21,-159.78,4035715
151,boshnyakovo,-5.85,89,4.51,92,49.65,142.17,2126493
152,nanortalik,-9.13,100,3.36,0,60.14,-45.24,3421765
153,namatanai,27.5,100,5.31,64,-3.66,152.44,2090021
154,lavrentiya,-5.15,100,7.91,80,65.58,-170.99,4031637
155,taguatinga,20.0,88,1.26,40,-15.83,-48.06,3469058
156,cidreira,20.25,80,3.18,0,-30.17,-50.22,3466165
157,tallahassee,10.53,45,2.6,1,30.44,-84.28,4174715
158,sao filipe,22.2,93,5.11,0,14.9,-24.5,3374210
159,pembroke,-1.0,100,1.5,90,45.82,-77.11,6100832
160,cilegon,26.0,94,2.6,40,-6.02,106.05,1627549
161,micheweni,26.98,100,4.83,36,-4.97,39.83,153955
162,coquimbo,18.0,68,3.6,0,-29.95,-71.34,3893629
163,elliot,8.98,98,0.71,64,-31.33,27.85,1005781
164,souillac,11.0,71,4.1,0,45.6,-0.6,3026644
165,henties bay,16.48,100,2.71,0,-22.12,14.28,3356832
166,port-gentil,26.95,99,4.18,68,-0.72,8.78,2396518
167,yining,0.13,80,1.06,0,29.04,114.56,1786538
168,lasa,17.0,77,10.3,75,34.92,32.53,146639
169,nouakchott,20.88,83,7.56,0,18.08,-15.98,2377450
170,victoria,27.0,94,1.5,75,5.28,115.24,1733782
171,cairns,23.0,100,5.7,75,-16.92,145.77,2172797
172,casino,22.2,85,3.81,68,-28.86,153.05,2172153
173,lar,14.0,62,0.98,0,27.66,54.32,133595
174,puerto ayora,27.0,74,5.7,0,-0.74,-90.35,3652764
175,mar del plata,15.38,82,7.13,0,-46.43,-67.52,3863379
176,bandarbeyla,25.13,100,5.11,0,9.49,50.81,64814
177,deputatskiy,-34.33,46,1.23,12,69.3,139.9,2028164
178,kruisfontein,17.45,91,6.31,44,-34.0,24.73,986717
179,huilong,1.45,81,0.91,20,28.89,110.18,1795424
180,saint-philippe,-1.75,92,6.2,90,45.36,-73.48,6138908
181,bonthe,25.75,89,1.81,12,7.53,-12.5,2409914
182,erenhot,-1.13,47,6.53,0,43.65,111.97,2037485
183,port lincoln,25.23,67,5.86,0,-34.72,135.86,2063036
184,tiksi,-37.65,68,1.33,0,71.64,128.87,2015306
185,harper,16.74,23,3.6,1,30.3,-99.24,4696310
186,palmer,31.0,15,6.2,0,-34.85,139.16,2067070
187,kurchum,-14.75,64,0.81,32,48.57,83.65,1521762
188,aklavik,-7.82,56,4.1,5,68.22,-135.01,5882953
189,tasiilaq,-5.0,73,4.1,88,65.61,-37.64,3424607
190,nikolskoye,-5.0,67,4.0,0,59.7,30.79,546105
191,egvekinot,-16.13,80,5.73,64,66.32,-179.17,4031742
192,ossora,-10.13,87,5.56,64,59.24,163.07,2122389
193,praia da vitoria,15.0,93,14.38,40,38.73,-27.07,3372760
194,uba,22.88,35,1.96,32,10.45,13.22,2321057
195,komsomolskiy,-16.63,86,1.46,56,67.55,63.78,1486910
196,bambous virieux,24.98,90,3.93,0,-20.34,57.76,1106677
197,ilulissat,-18.0,84,8.2,44,69.22,-51.1,3423146
198,luderitz,17.0,72,7.2,0,-26.65,15.16,3355672
199,kortkeros,-11.0,85,4.0,75,61.81,51.56,544397
200,guaruja,20.67,88,5.7,90,-23.99,-46.26,3461789
201,clyde river,-34.0,73,1.43,20,70.47,-68.59,5924351
202,katsuura,6.0,75,4.6,75,33.93,134.5,1865309
203,topchikha,-19.23,73,1.36,44,52.82,83.12,1489398
204,yeppoon,26.0,61,7.2,75,-23.13,150.74,2142316
205,naze,23.25,93,1.33,32,5.43,7.07,2337542
206,toribio,26.0,65,3.1,75,2.95,-76.27,3666887
207,mahebourg,24.98,90,3.93,0,-20.41,57.7,934322
208,baculin,23.73,100,3.08,88,7.45,126.58,1729469
209,xuddur,19.1,34,2.78,0,4.12,43.89,49747
210,fortuna,11.0,100,1.5,20,38.18,-1.13,2517679
211,sinnamary,26.6,94,4.86,92,5.38,-52.96,3380290
212,pouso alegre,18.73,98,1.36,88,-22.23,-45.93,3452525
213,carnduff,-11.05,88,1.93,20,49.17,-101.8,5917349
214,carmen,26.6,67,1.81,0,7.2,124.8,1718338
215,challans,9.67,93,2.1,90,46.85,-1.88,3027513
216,tuktoyaktuk,-11.0,72,5.7,40,69.44,-133.03,6170031
217,santiago del estero,28.38,46,2.38,92,-27.8,-64.26,3835869
218,gold coast,24.0,69,7.7,75,-28.0,153.41,2165087
219,codrington,22.2,85,3.81,68,-28.95,153.24,2160063
220,east london,19.85,100,11.16,8,-33.02,27.91,1006984
221,dikson,-22.73,100,5.41,24,73.51,80.55,1507390
222,mahon,4.0,86,1.5,75,51.89,-8.4,2965139
223,vardo,0.66,47,4.1,5,39.62,-77.74,4372777
224,karibib,15.75,95,1.06,0,-21.94,15.86,3356332
225,husavik,-9.98,84,1.23,36,50.56,-96.99,5961417
226,torbay,-2.0,92,5.1,90,47.66,-52.73,6167817
227,ukiah,16.0,55,1.5,1,39.15,-123.21,5404476
228,viedma,32.03,29,7.13,36,-40.81,-62.99,3832899
229,dubna,-15.68,72,4.08,0,56.76,37.14,564719
230,sorland,-1.68,100,6.83,0,67.67,12.69,3137469
231,harrisonburg,0.31,63,2.6,40,38.45,-78.87,4763231
232,bethel,-6.0,92,2.1,20,60.79,-161.76,5880568
233,karhal,18.23,56,3.63,92,27.0,78.94,1267772
234,vanimo,25.33,100,2.18,92,-2.67,141.3,2084442
235,samarai,27.53,100,6.78,64,-10.62,150.67,2132606
236,linxia,-11.9,59,1.13,0,35.6,103.21,1803331
237,lubao,25.3,83,3.1,75,14.94,120.6,1705440
238,leningradskiy,-20.38,94,11.11,36,69.38,178.42,2123814
239,longyearbyen,-17.0,59,5.7,20,78.22,15.63,2729907
240,le port,-6.98,88,0.81,12,42.87,1.37,3036965
241,saldanha,10.08,95,4.76,12,41.42,-6.55,2737599
242,torquay,4.0,86,1.0,0,50.47,-3.52,2635650
243,leh,-25.15,73,0.81,64,34.16,77.58,1264976
244,lompoc,18.21,55,6.2,40,34.64,-120.46,5367788
245,xining,-12.93,63,1.01,0,36.62,101.77,1788852
246,parrita,22.01,68,7.2,40,9.52,-84.33,3622537
