,Cities,Current Temperature,Current Humidity,Current Wind Speed,Current Cloudiness,Latitude,Longitude,OpenWeatherMap City Number
247,saskylakh,-32.28,40,5.33,8,71.97,114.09,2017155
248,neiafu,29.0,79,5.7,75,-18.65,-173.98,4032420
249,port moresby,29.0,70,4.6,40,-9.47,147.16,2088122
250,maniitsoq,-19.43,87,2.71,0,65.42,-52.9,3421982
251,venice,13.91,51,7.2,1,27.1,-82.45,4176380
252,mozarlandia,24.35,93,1.46,48,-14.74,-50.57,3456642
253,denpasar,23.78,100,0.56,88,-8.65,115.22,1645528
254,almaznyy,-1.63,94,2.16,68,48.03,40.04,582447
255,karratha,26.88,58,3.71,0,-20.74,116.85,6620339
256,pravda,7.0,93,2.6,92,43.16,25.69,728016
257,saint simons,9.39,49,5.53,1,31.14,-81.39,4220862
258,hambantota,26.15,100,3.18,88,6.12,81.12,1244926
259,chuy,18.15,92,2.56,0,-33.69,-53.46,3443061
260,zhanaozen,6.83,95,4.03,68,43.35,52.85,607610
261,manta,2.2,93,0.91,68,45.1,24.1,685981
262,caravelas,27.65,100,7.78,32,-17.73,-39.27,3466980
263,amahai,28.13,100,5.43,76,-3.31,129.0,1651591
264,poum,-2.35,90,0.81,8,41.28,20.71,787487
265,matadi,23.58,95,1.91,8,-5.83,13.46,2313002
266,magadan,-15.0,100,2.58,36,59.56,150.8,2123628
267,ugoofaaru,28.4,100,2.28,20,5.67,73.0,1337619
268,mujiayingzi,-5.3,65,2.56,56,42.12,118.78,2035707
269,norman wells,-12.0,60,4.6,5,65.28,-126.83,6089245
270,longyan,4.23,72,1.13,0,25.1,117.03,1802276
271,velingara,27.0,65,1.0,0,13.64,-16.01,2412992
272,keflavik,-4.19,58,2.1,0,64.0,-22.56,3415496
273,duku,25.0,56,1.91,0,11.24,4.91,2344415
274,cartagena,13.45,67,2.51,0,37.63,-1.0,2520058
275,supe,19.78,95,3.31,8,-10.8,-77.72,3928274
276,itarema,24.9,95,2.68,0,-2.92,-39.92,3393692
277,aksu,-14.0,84,2.0,0,52.04,76.93,1524298
278,makat,-0.9,94,2.51,80,47.65,53.35,608872
279,abu kamal,21.08,24,9.58,8,34.45,40.92,174448
280,alice springs,20.0,100,8.2,90,-23.7,133.88,2077895
281,kaeo,23.95,70,5.11,32,-35.1,173.78,2189343
282,tarko-sale,-18.03,77,1.38,68,64.92,77.78,1490085
283,kavalerovo,-12.4,58,4.81,0,44.27,135.06,2023058
284,half moon bay,18.23,67,5.7,75,37.46,-122.43,5354943
285,mayumba,26.33,100,2.06,92,-3.44,10.65,2399001
286,marzuq,6.98,47,1.06,0,14.4,46.47,72181
287,hohhot,-5.0,49,3.0,0,40.81,111.65,2036892
288,roma,9.72,87,2.1,20,41.89,12.48,6539761
289,lahaina,21.55,82,11.3,75,20.87,-156.68,5849996
290,richards bay,19.83,100,7.43,80,-28.77,32.06,962367
291,saint-francois,10.0,61,3.6,0,46.42,3.91,2980080
292,lyngdal,-2.0,86,3.1,32,58.14,7.07,3146684
293,broome,2.79,93,4.1,0,52.47,1.45,2656067
294,mentougou,-3.0,73,1.0,0,39.94,116.09,1800657
295,esperance,26.0,78,1.5,20,10.24,-61.45,3573739
296,portobelo,28.5,74,5.7,20,9.55,-79.65,3702577
297,south lake tahoe,11.37,28,3.1,1,38.93,-119.98,5397664
298,balezino,-16.18,65,3.98,44,57.97,53.01,579432
299,rawson,27.7,31,4.28,76,-43.3,-65.11,3839307
300,necochea,22.83,41,5.06,0,-38.55,-58.74,3430443
301,ayan,2.85,100,1.21,92,40.67,33.6,749747
302,saint-augustin,11.45,62,3.6,0,44.83,-0.61,3031582
303,mackenzie,-6.0,73,1.0,75,55.34,-123.09,6063191
304,monterey,18.47,60,5.1,1,36.6,-121.89,5374361
305,cherskiy,-25.5,65,3.23,68,68.75,161.3,2126199
306,yarmouth,5.33,86,2.6,48,50.71,-1.5,2633414
307,medea,13.0,93,1.5,20,36.27,2.77,2488835
308,aripuana,26.28,91,1.06,36,-9.17,-60.63,3665202
309,usinsk,-12.0,86,4.03,80,66.0,57.56,863061
310,baherden,8.65,73,1.38,0,38.44,57.43,162158
311,nuuk,-12.0,78,5.7,20,64.17,-51.74,3421319
312,batticaloa,26.13,100,0.88,100,7.71,81.69,1250161
313,kalas,15.0,77,1.71,75,33.49,72.96,1166993
314,verkhnyaya toyma,-17.4,83,2.28,20,62.24,45.0,474470
315,vitim,-18.35,65,1.06,88,59.44,112.57,2013375
316,salina cruz,27.2,49,7.63,0,16.18,-95.2,3520064
317,holice,4.0,64,5.7,0,50.07,15.99,3075599
318,hovd,0.2,58,5.1,0,63.83,10.7,7626384
319,sao joao da barra,25.4,100,7.31,92,-21.64,-41.05,3448903
320,huarmey,21.48,65,1.36,44,-10.07,-78.15,3939168
321,nuzvid,25.0,88,1.5,40,16.79,80.85,1261110
322,sambava,26.65,100,1.81,12,-14.27,50.17,1056899
323,nioro,25.38,48,3.18,0,13.79,-15.05,2413070
324,shuya,-18.1,77,2.11,0,56.84,41.38,493231
325,tivaouane,23.88,49,4.26,0,14.95,-16.81,2244800
326,accra,28.0,83,3.6,40,5.56,-0.21,2306104
327,onega,-18.13,67,3.08,0,63.91,38.09,515246
328,ixtapa,25.0,69,3.1,5,20.71,-105.21,4004293
329,agadez,23.08,18,4.83,0,16.97,7.99,2448085
330,ulladulla,22.0,60,3.1,75,-35.36,150.48,2145554
331,kota tinggi,25.73,83,2.1,75,1.73,103.9,1732738
332,acapulco,27.0,78,4.1,5,16.86,-99.88,3533462
333,dubbo,24.0,44,7.7,0,-32.25,148.6,2168305
334,bar-le-duc,3.0,93,1.5,0,48.77,5.16,3034911
335,merritt island,13.55,100,3.1,1,28.54,-80.67,4164092
336,mehamn,-19.38,100,2.03,0,71.03,27.85,778707
337,yenagoa,23.9,90,2.01,20,4.92,6.26,2318123
338,haines junction,-9.43,80,1.23,68,60.75,-137.51,5969025
339,bria,24.6,54,4.03,0,6.54,21.99,239899
340,sabha,17.2,24,1.78,0,27.03,14.43,2212775
341,khatanga,-20.4,81,3.08,76,71.98,102.47,2022572
342,comodoro rivadavia,16.0,87,5.7,75,-45.87,-67.48,3860443
343,gumdag,10.45,79,2.96,24,39.2,54.59,161943
344,fujin,-15.98,66,5.03,0,47.24,132.03,2037375
345,mitsamiouli,26.58,100,3.93,36,-11.38,43.28,921786
346,novoagansk,-14.65,83,2.18,48,61.94,76.66,1497210
347,hurricane,17.29,12,2.1,1,37.18,-113.29,5540831
348,batagay-alyta,-31.63,35,1.36,20,67.8,130.41,2027042
349,sibu,25.0,94,3.1,75,2.29,111.83,1735902
350,anisoc,22.45,100,1.26,88,1.87,10.77,2310309
351,storsteinnes,-18.23,83,0.88,0,69.24,19.23,3136023
352,istok,1.85,92,3.86,80,52.66,23.48,771158
353,bonavista,-3.68,85,5.16,8,48.65,-53.11,5905393
354,carutapera,26.13,92,2.23,76,-1.2,-46.02,3402648
355,nabire,25.38,83,0.56,0,-3.36,135.5,1634614
356,wexford,-3.0,86,4.6,90,40.63,-80.06,5178040
357,hamilton,18.0,77,4.6,75,32.3,-64.78,3573197
358,urusha,-23.65,52,1.13,0,54.05,122.9,2014078
359,tecoanapa,27.0,78,4.1,5,16.99,-99.26,3532499
360,brigantine,1.79,47,2.6,1,39.41,-74.36,4500920
361,madaoua,25.53,28,3.51,0,14.07,5.96,2441530
362,chaiyaphum,17.48,77,6.21,88,15.81,102.03,1611407
363,coahuayana,29.5,27,1.28,0,18.62,-100.35,3981460
364,buraydah,20.0,34,2.11,0,26.33,43.97,107304
365,zheleznodorozhnyy,-11.65,65,3.0,0,55.75,38.0,463355
366,kavaratti,27.98,100,2.16,0,10.57,72.64,1267390
367,reconquista,25.0,46,2.71,68,-29.14,-59.64,3429594
368,thyboron,0.0,100,7.76,88,56.7,8.21,2611738
369,adzope,23.95,93,2.83,8,6.11,-3.86,2293342
370,pevek,-20.58,96,10.83,44,69.7,170.27,2122090
371,kieta,29.6,90,2.01,12,-6.22,155.63,2094027
372,brae,3.71,93,3.6,64,60.4,-1.35,2654970
373,esfarayen,6.0,81,1.68,0,37.08,57.51,135298
374,den helder,4.69,86,4.1,90,52.96,4.76,2757220
375,lagoa,15.0,100,2.6,40,37.14,-8.45,2267254
376,filingue,24.5,24,5.26,0,14.35,3.32,2444995
377,hakkari,-4.0,85,4.1,90,61.34,23.75,634964
378,sept-iles,-3.0,79,5.7,90,50.2,-66.38,6144312
379,kodiak,5.0,41,1.28,1,39.95,-94.76,4407665
380,zhmerynka,-5.18,80,1.81,24,49.04,28.11,687116
381,broken hill,26.28,37,5.63,24,-31.97,141.45,2173911
382,salalah,22.0,64,1.5,0,17.01,54.1,286621
383,olinda,29.0,70,2.6,75,-2.03,-79.75,3650121
384,avenal,24.0,27,3.6,75,36.0,-120.13,5325327
385,bogovina,2.0,92,1.0,0,43.9,21.94,792502
386,margate,21.0,60,3.1,75,-43.03,147.26,2158744
387,havoysund,-12.0,72,3.1,0,71.0,24.66,779622
388,northam,4.59,86,1.0,0,51.04,-4.21,2641434
389,vila velha,28.0,83,2.6,40,-3.71,-38.6,6320062
390,zonguldak,8.35,100,1.58,92,41.25,31.83,737021
391,mungaa,13.2,93,1.28,8,-4.97,34.86,152546
392,idukki,20.65,85,0.71,0,9.85,76.97,1269811
393,katangli,-7.48,100,8.56,88,51.71,143.23,2122783
394,tekari,16.0,72,3.1,12,24.94,84.84,1254797
395,puerto madryn,23.2,62,7.18,0,-42.77,-65.04,3840092
396,siderno,9.92,76,1.0,40,38.28,16.3,6540819
397,westwood,26.0,61,7.2,75,-23.62,150.16,2162005
398,kaka,4.65,83,1.61,0,37.35,59.62,161901
399,abu dhabi,19.48,68,2.1,0,24.47,54.37,292968
400,taksimo,-20.18,71,1.13,44,56.36,114.84,2015701
401,diu,14.13,81,1.58,0,20.71,70.98,1272502
402,igarka,-13.9,78,5.88,64,67.47,86.57,1505991
403,general bravo,20.4,51,6.63,92,25.79,-99.18,3527457
404,ocos,28.52,78,4.1,90,14.51,-92.19,3592086
405,guerrero negro,21.1,48,3.91,8,27.97,-114.04,4021858
406,hinton,-0.43,65,0.98,48,53.4,-117.57,5975503
407,karpathos,16.0,77,7.2,24,35.51,27.21,260895
408,canutama,24.48,99,0.31,80,-6.53,-64.38,3664716
409,la union,23.0,53,1.71,0,14.97,-89.29,3593500
410,fairbanks,-4.0,62,2.1,20,64.84,-147.72,5861897
411,lagos,27.1,89,4.21,20,6.46,3.39,2332459
412,riyadh,18.0,34,1.26,0,24.63,46.72,108410
413,talaya,-14.15,79,4.36,36,55.79,84.89,1485724
414,tateyama,6.0,93,3.1,75,36.66,137.31,1849876
415,vaasa,-6.0,67,2.6,92,63.1,21.62,632978
416,goderich,-0.25,87,7.76,68,43.74,-81.71,5962442
417,tumpat,23.43,94,1.5,75,6.2,102.17,1736356
418,atar,18.83,34,1.78,0,20.52,-13.05,2381334
419,nishihara,13.91,100,3.6,90,35.74,139.53,1850144
420,inirida,24.6,91,1.26,80,3.87,-67.92,3671450
421,clarence town,23.0,60,7.7,75,-32.59,151.78,2171465
422,outjo,20.0,64,2.6,0,-20.11,16.16,3353715
423,ilhabela,25.23,100,7.23,88,-23.78,-45.36,3461425
424,nyurba,-27.53,51,1.66,20,63.29,118.35,2018735
425,roald,1.58,97,1.5,88,62.58,6.12,3141667
426,preobrazheniye,-10.78,46,4.18,0,42.9,133.91,2017658
427,pangnirtung,-17.13,71,2.78,56,66.15,-65.72,6096551
428,ust-tsilma,-13.35,74,2.91,68,65.44,52.15,477940
429,nikologory,-16.9,70,3.46,0,56.14,41.99,521807
430,stryn,-4.35,89,0.71,88,61.9,6.72,3135601
431,ambilobe,23.23,100,1.78,100,-13.19,49.05,1082243
432,dryden,-4.0,53,4.1,90,49.79,-92.84,5942911
433,coos bay,10.0,93,5.1,90,43.37,-124.22,5720495
434,fare,27.7,99,6.21,92,-16.7,-151.02,4034496
435,ust-nera,-29.25,53,1.11,0,64.57,143.24,2120048
436,bahia blanca,28.45,48,5.83,0,-38.72,-62.27,3865086
437,vestmannaeyjar,-0.98,100,6.76,0,63.44,-20.27,3412093
438,sarakhs,14.0,71,2.1,0,36.54,61.16,1159716
439,anloga,28.0,83,3.6,40,5.79,0.9,2304548
440,peleduy,-18.35,65,1.06,88,59.63,112.75,2018069
441,haapiti,31.0,70,7.2,20,-17.57,-149.87,4034438
442,yaan,22.9,96,3.38,36,7.38,8.57,2338660
443,sertanopolis,26.0,74,2.51,75,-23.06,-51.04,3447658
444,arraial do cabo,24.0,94,3.6,90,-22.97,-42.02,3471451
445,high level,-6.0,53,2.6,75,58.52,-117.13,5975004
446,natal,28.0,78,3.6,40,-5.81,-35.21,3394023
447,monteagudo,17.48,98,1.06,92,-19.8,-63.96,3910094
448,shenzhen,11.36,62,6.0,0,22.54,114.05,1795565
449,maragogi,25.1,94,3.81,24,-9.01,-35.22,3395458
450,cabedelo,27.0,78,3.1,40,-6.97,-34.84,3404558
451,geraldton,-4.0,68,2.1,90,49.72,-86.95,5960603
452,kanigoro,26.9,100,4.31,68,-8.13,112.22,1641497
453,san gabriel,21.19,25,3.6,5,34.1,-118.11,5392034
454,panguna,27.35,85,2.23,64,-6.32,155.48,2088659
455,ngaoundere,18.15,78,1.11,20,7.32,13.58,2224827
456,faya,13.49,82,1.73,0,18.39,42.45,110690
457,gurupi,23.85,92,1.38,56,-11.73,-49.07,3461724
458,alyangula,29.7,98,5.16,0,-13.85,136.42,2079582
459,shawnee,15.53,28,4.6,1,35.33,-96.93,4551177
460,villamontes,21.25,96,1.06,76,-21.26,-63.47,3901547
461,greenville,5.57,44,5.7,40,34.85,-82.4,4580543
462,aneho,28.0,83,3.6,40,6.23,1.6,2367990
463,butajira,5.33,65,1.58,0,8.12,38.38,341297
464,freeport,19.0,59,3.1,75,26.54,-78.7,3572375
465,tautira,31.0,70,7.2,20,-17.73,-149.15,4033557
466,treuchtlingen,2.33,74,0.5,75,48.96,10.91,2821254
467,tomatlan,27.2,54,1.66,0,19.93,-105.25,3981391
468,dandong,-5.85,46,1.68,0,40.12,124.37,2037886
469,namibe,23.5,100,1.96,0,-15.19,12.15,3347019
470,san patricio,20.9,72,1.11,56,-26.98,-56.83,3437029
471,la palma,23.35,73,0.36,20,5.36,-74.39,3687505
472,lata,4.03,65,1.23,8,30.78,78.62,1253628
473,derbent,0.23,84,1.33,8,42.06,48.29,566532
474,guderup,1.99,93,0.5,88,54.99,9.87,2621072
475,meulaboh,25.38,100,1.13,76,4.14,96.13,1214488
476,avera,7.47,52,2.6,1,33.19,-82.53,4231997
477,varzea da palma,22.4,96,1.33,32,-17.6,-44.73,3445459
478,mnogovershinnyy,-17.43,63,0.98,0,53.94,139.92,2019935
479,tadine,25.78,100,7.31,92,-21.55,167.88,2138285
480,greeneville,0.36,42,4.1,90,36.16,-82.83,4626334
481,narsaq,-12.0,60,2.6,0,60.91,-46.05,3421719
482,churachandpur,13.0,87,0.76,40,24.33,93.67,1273909
483,safford,24.0,8,4.1,1,32.83,-109.71,5312476
484,belmonte,10.6,97,4.06,80,40.36,-7.35,8010472
485,ekimchan,-23.43,64,0.93,0,53.07,132.94,2024461
486,west bay,4.0,86,1.0,0,50.71,-2.76,2654726
487,vao,-2.8,88,5.43,88,59.1,26.19,588365
488,axim,27.6,100,2.93,24,4.87,-2.24,2303611
489,churapcha,-25.98,66,1.68,20,62.0,132.43,2025241
490,ylivieska,-7.88,86,2.71,56,64.07,24.53,630768
491,yulara,22.0,78,6.7,90,-25.24,130.99,6355222
492,dalmau,19.63,58,2.51,92,26.08,81.05,1273637
493,rolla,5.38,41,3.1,1,37.95,-91.77,4406282
494,nalut,14.4,57,2.06,0,31.86,10.98,2214433
495,jalu,15.75,48,1.91,0,29.03,21.55,86049
496,mangrol,16.5,80,1.36,32,25.33,76.51,1263751
497,marsa matruh,15.0,67,5.1,40,31.35,27.25,352733
498,verona,4.09,86,0.5,0,45.44,10.99,3164527
499,beatrice,5.67,35,2.1,1,40.27,-96.75,5063646
